ID,OUTCOME
282338,1
71283,1
443982,1
575227,1
222633,1
576727,1
686906,1
768632,1
176783,1
348692,1
575059,1
394411,1
70095,1
405254,1
723777,1
39094,1
768308,1
714357,1
834442,1
157076,1
58654,1
283918,1
144791,1
225569,1
847328,1
195859,1
15460,1
260765,1
252894,1
74468,1
243614,1
128955,1
58592,1
430668,1
725199,1
294472,1
281654,1
354882,1
38730,1
129013,1
681986,1
59242,1
261173,1
4536,1
179931,1
590048,1
127117,1
323115,1
311851,1
789974,1
26535,1
237351,1
409667,1
915628,1
921424,1
520214,1
201887,1
4334,1
686302,1
273259,1
366,1
215374,1
476804,1
49104,1
10738,1
323783,1
935534,1
673574,1
738718,1
684839,1
98336,1
760109,1
392903,1
987164,1
3707,1
160220,1
960164,1
101185,1
307110,1
99561,1
172382,1
336543,1
304859,1
67746,1
672945,1
332826,1
52570,1
299272,1
168343,1
287392,1
487085,1
323542,1
694765,1
477035,1
102234,1
740231,1
903255,1
143962,1
291265,1
133870,1
953497,1
137385,1
850111,1
246802,1
625681,1
232543,1
929865,1
705736,1
181075,1
281400,1
314937,1
302593,1
186289,1
285709,1
198308,1
226003,1
672063,1
403821,1
25727,1
819598,1
756474,1
699998,1
332646,1
316552,1
520645,1
201313,1
244139,1
14645,1
264165,1
494994,1
815162,1
589977,1
163994,1
279986,1
196267,1
75504,1
142925,1
960518,1
112136,1
635270,1
406824,1
243110,1
538862,1
749658,1
392662,1
684891,1
273201,1
632794,1
32344,1
733992,1
720121,1
676030,1
307474,1
569348,1
115905,1
160607,1
477129,1
545090,1
139360,1
993626,1
321200,1
938417,1
634964,1
842642,1
774411,1
1892,1
151909,1
477464,1
547632,1
470553,1
942618,1
774868,1
164592,1
229848,1
186672,1
350483,1
871167,1
483057,1
209761,1
792441,1
62232,1
86870,1
797574,1
384924,1
600671,1
739423,1
982680,1
258184,1
22265,1
307189,1
619591,1
56049,1
730899,1
147236,1
731674,1
376706,1
39267,1
360864,1
548597,1
335069,1
154841,1
570994,1
465729,1
67584,1
376272,1
725474,1
858162,1
576345,1
576177,1
361111,1
371799,1
301924,1
426688,1
975709,1
139808,1
992697,1
369521,1
292925,1
312115,1
310174,1
153002,1
102813,1
3945,1
420106,1
215102,1
763695,1
589210,1
5363,1
816980,1
229922,1
190362,1
332299,1
213779,1
54357,1
55214,1
77168,1
995577,1
478455,1
61285,1
186096,1
455863,1
331067,1
774316,1
470065,1
136496,1
461576,1
476590,1
385290,1
457927,1
452154,1
513,1
478494,1
430571,1
97254,1
502871,1
33227,1
277090,1
980802,1
818948,1
101296,1
447924,1
694586,1
591063,1
641009,1
37014,1
651136,1
623409,1
948897,1
4617,1
659608,1
11694,1
31090,1
50914,1
69922,1
368575,1
41626,1
304240,1
323641,1
455041,1
966300,1
179343,1
310406,1
437900,1
209947,1
51227,1
110421,1
182067,1
818426,1
342111,1
598448,1
11791,1
424769,1
360107,1
48117,1
706249,1
334113,1
742,1
258095,1
66470,1
316969,1
846111,1
667654,1
424977,1
987270,1
210518,1
110807,1
427995,1
358390,1
498654,1
301990,1
119653,1
503391,1
283723,1
132736,1
238550,1
228600,1
85139,1
606135,1
747793,1
157090,1
2159,1
743392,1
793199,1
90351,1
214355,1
447505,1
128863,1
313414,1
553,1
91283,1
98691,1
304418,1
644823,1
151198,1
474199,1
180496,1
398743,1
217538,1
87315,1
15093,1
354767,1
638589,1
328920,1
664296,1
772006,1
653194,1
238617,1
973741,1
589117,1
42520,1
599103,1
199055,1
349931,1
124282,1
716260,1
284046,1
293913,1
353442,1
895172,1
135093,1
330694,1
266892,1
25169,1
200966,1
114873,1
142133,1
908630,1
706421,1
73608,1
554026,1
892961,1
159746,1
272501,1
321792,1
129142,1
421175,1
64850,1
335516,1
8341,1
217365,1
201370,1
395,1
349862,1
943586,1
616117,1
890157,1
985341,1
424251,1
671227,1
401193,1
876772,1
252808,1
93808,1
208909,1
530673,1
510028,1
178784,1
493386,1
848721,1
254679,1
892188,1
292777,1
467497,1
438472,1
501743,1
776892,1
952233,1
520903,1
943147,1
760323,1
223076,1
663811,1
61058,1
462701,1
1668,1
2659,1
848009,1
806953,1
53506,1
224317,1
242,1
506561,1
129087,1
170180,1
909485,1
565571,1
404736,1
139781,1
23834,1
899208,1
413,1
362664,1
863771,1
671600,1
988079,1
296048,1
934477,1
197124,1
37953,1
535138,1
776887,1
148430,1
818799,1
270241,1
200136,1
719851,1
519604,1
719027,1
62263,1
52787,1
110460,1
677399,1
703358,1
124980,1
3911,1
764454,1
104813,1
290374,1
485367,1
287863,1
5913,1
271611,1
909374,1
16019,1
999919,1
3210,1
267312,1
58385,1
367376,1
278110,1
180373,1
91477,1
619902,1
442196,1
127520,1
328018,1
512921,1
51213,1
644347,1
708604,1
523749,1
65987,1
356218,1
1101,1
221853,1
3612,1
57799,1
279139,1
285719,1
195076,1
306558,1
38648,1
72593,1
41585,1
51468,1
320815,1
133,1
725107,1
885,1
432794,1
652228,1
323602,1
377166,1
181037,1
29215,1
625216,1
502189,1
161839,1
431,1
452705,1
443325,1
215564,1
108093,1
3445,1
112226,1
743700,1
444835,1
8619,1
356600,1
41887,1
160268,1
39020,1
968,1
435258,1
574713,1
378824,1
51730,1
465299,1
168355,1
229788,1
169964,1
769624,1
590340,1
252956,1
576106,1
91784,1
390827,1
172864,1
305399,1
610380,1
180928,1
20763,1
200055,1
184283,1
727805,1
709628,1
837232,1
168332,1
202968,1
651148,1
105494,1
1179,1
542122,1
656132,1
295058,1
719501,1
33260,1
471817,1
159982,1
46629,1
850817,1
460765,1
889611,1
781683,1
356831,1
461850,1
121216,1
353092,1
740115,1
772957,1
996524,1
4102,1
460979,1
448169,1
74719,1
47438,1
359194,1
244426,1
764126,1
94173,1
882772,1
149723,1
304664,1
23367,1
971735,1
525964,1
5426,1
479717,1
219909,1
695626,1
390356,1
774641,1
151692,1
2881,1
202398,1
278585,1
866523,1
859487,1
141856,1
330526,1
632915,1
27831,1
400466,1
61467,1
884303,1
618017,1
444462,1
678360,1
518796,1
460341,1
36569,1
742437,1
668214,1
573322,1
160687,1
446945,1
29896,1
27788,1
274567,1
200104,1
391221,1
993329,1
445704,1
932298,1
202013,1
163071,1
258198,1
136964,1
977502,1
257280,1
802044,1
412532,1
998176,1
327413,1
23736,1
335928,1
86468,1
678100,1
926100,1
357032,1
317889,1
495894,1
361413,1
67094,1
201925,1
625375,1
258967,1
117562,1
850457,1
130,1
228433,1
898630,1
190935,1
537381,1
257995,1
425798,1
275593,1
251761,1
373935,1
495176,1
539813,1
107932,1
178596,1
220414,1
647186,1
48776,1
88015,1
164265,1
502149,1
971982,1
672019,1
305410,1
5101,1
682349,1
325807,1
361465,1
419458,1
115625,1
977,1
970220,1
668281,1
660281,1
283978,1
615915,1
497033,1
205991,1
816720,1
246212,1
718707,1
149667,1
199587,1
234680,1
533620,1
420917,1
136687,1
398045,1
461450,1
317865,1
458478,1
157268,1
181,1
108059,1
578325,1
51327,1
214821,1
562900,1
556534,1
253925,1
644394,1
46570,1
337489,1
337224,1
453350,1
370970,1
283767,1
332565,1
22556,1
301139,1
467585,1
929073,1
352968,1
888208,1
405345,1
43124,1
68080,1
32225,1
426322,1
670352,1
835082,1
21946,1
683660,1
718231,1
94759,1
516390,1
56210,1
82310,1
961408,1
79827,1
946700,1
119789,1
883651,1
586695,1
47197,1
659849,1
874115,1
35459,1
315945,1
523850,1
486485,1
198645,1
206402,1
312013,1
544989,1
790793,1
53622,1
221790,1
294863,1
215932,1
75783,1
535073,1
894081,1
477005,1
732020,1
35664,1
251687,1
655029,1
735802,1
143375,1
34935,1
784307,1
196551,1
388956,1
154309,1
489564,1
408824,1
30133,1
187027,1
308219,1
669387,1
492327,1
710718,1
409738,1
932720,1
716723,1
503026,1
633911,1
73651,1
140731,1
733137,1
414591,1
540374,1
279339,1
195213,1
346288,1
273875,1
313461,1
197659,1
780931,1
519,1
967527,1
381919,1
34033,1
941054,1
220699,1
59879,1
198342,1
279013,1
894555,1
190519,1
777306,1
445803,1
234120,1
5628,1
1350,1
258524,1
508315,1
161635,1
62854,1
745426,1
694781,1
814906,1
50433,1
98673,1
666914,1
685380,1
239999,1
353677,1
559794,1
375126,1
664,1
317082,1
185930,1
87999,1
531417,1
80169,1
170863,1
282698,1
428276,1
25139,1
101,1
440018,1
193728,1
832768,1
487745,1
795583,1
723298,1
417617,1
610856,1
580112,1
535501,1
183699,1
485604,1
17565,1
52510,1
819229,1
611341,1
244801,1
890013,1
968280,1
547320,1
566541,1
776236,1
195473,1
182855,1
146783,1
523469,1
221517,1
827069,1
329788,1
658620,1
379917,1
674968,1
736532,1
227042,1
515781,1
529604,1
301600,1
324519,1
125913,1
196572,1
40965,1
397035,1
339099,1
564192,1
620419,1
459563,1
941908,1
18749,1
141809,1
593108,1
211086,1
504019,1
623261,1
170968,1
354722,1
406393,1
232399,1
27526,1
397197,1
514269,1
325712,1
183656,1
402179,1
576184,1
247033,1
142925,1
641,1
601050,1
995166,1
257746,1
54549,1
236146,1
76168,1
454349,1
86976,1
464627,1
710617,1
614437,1
583975,1
702896,1
773847,1
955187,1
757289,1
914583,1
258156,1
83302,1
907629,1
228774,1
116857,1
235268,1
998607,1
854499,1
172367,1
74250,1
57750,1
153298,1
220316,1
495002,1
368519,1
165019,1
635072,1
16847,1
432426,1
133014,1
676186,1
999548,1
638389,1
315497,1
2061,1
555360,1
21863,1
252530,1
309946,1
645690,1
335573,1
207938,1
631157,1
111391,1
6717,1
191368,1
514258,1
42349,1
292894,1
130709,1
248425,1
105483,1
388546,1
627536,1
300688,1
232986,1
129488,1
154472,1
3806,1
980811,1
831459,1
453491,1
963742,1
848583,1
915704,1
126968,1
742241,1
384214,1
655503,1
361847,1
246706,1
772695,1
572475,1
224596,1
77865,1
866850,1
804995,1
63885,1
830837,1
760392,1
59757,1
38132,1
241721,1
12064,1
558515,1
215859,1
911499,1
422957,1
183369,1
79486,1
644454,1
964801,1
964514,1
309049,1
187612,1
289623,1
245663,1
344071,1
828123,1
77778,1
475460,1
308287,1
460424,0
593659,1
576928,1
307870,1
837695,1
257295,1
515432,1
2674,1
138071,1
44796,1
396761,1
102853,1
133136,1
249959,1
451301,1
189392,1
882415,1
611111,1
627203,1
554180,1
437777,1
374657,1
154874,1
747192,1
278346,1
598865,1
154645,1
180803,1
772316,1
244403,1
582196,1
200804,1
265087,1
305696,1
320556,1
572639,1
996383,1
522151,1
319154,1
177474,1
755919,1
89888,1
52872,1
205510,1
550138,1
840415,1
106914,1
199039,1
203238,1
98959,1
131547,1
126,1
438171,1
160188,1
581297,1
4602,1
142897,1
126986,1
395163,1
70344,1
9893,1
567274,1
998322,1
306143,1
589348,1
334867,1
718072,1
41475,1
232148,1
805540,1
808824,1
1260,1
902291,1
120012,1
162093,1
43028,1
61067,1
365416,1
379030,1
267506,1
472897,1
618675,1
518900,1
855800,1
984570,1
26466,1
477610,1
993594,1
989046,1
153181,1
193366,1
210657,1
148774,1
368322,1
48251,1
749803,1
536574,1
569919,1
950256,1
650404,1
136639,1
624940,1
240846,1
340469,1
22955,1
798404,1
634479,1
463041,1
939783,1
495197,1
94597,1
54436,1
335769,1
609866,1
445663,1
252306,1
509124,1
410886,1
422021,1
298468,1
801266,1
501118,1
411824,1
541001,1
410006,1
804213,1
212300,1
406896,1
238158,1
4343,1
488777,1
79248,1
385283,1
696772,1
410797,1
544534,1
205828,1
82840,1
431642,1
77526,1
347363,1
795618,1
813576,1
183408,1
824352,1
232681,1
513907,1
507014,1
545922,1
759657,1
65276,1
50723,1
853034,1
387973,1
645917,1
402269,1
715768,1
653271,1
946386,1
341680,1
644025,1
732198,1
998446,1
163089,1
897066,1
300109,1
52500,1
461197,1
599506,1
339488,1
261207,1
172480,1
480826,1
371156,1
121336,1
821182,1
50142,1
423028,1
570588,1
51488,1
238065,1
631200,1
643456,1
221365,1
482210,1
450169,1
116821,1
372907,1
777671,1
538544,1
365783,1
227114,1
484287,1
428268,1
284470,1
412173,1
389524,1
488545,1
493223,1
222844,1
136553,1
428214,1
528,1
517,1
331480,1
227332,1
828957,1
720096,1
518063,1
418866,1
824701,1
275461,1
246872,1
135375,1
919447,1
686607,1
438730,1
102247,1
35558,1
755720,1
9343,1
628491,1
172132,1
314779,1
649400,1
73485,1
863755,1
440977,1
526323,1
151658,1
146989,1
477848,1
860359,1
144547,1
43645,1
36905,1
944538,1
2558,1
287150,1
416733,1
15017,1
34470,1
531675,1
226515,1
230940,1
643588,1
69318,1
3575,1
356727,1
9940,1
61444,1
297999,1
285261,1
347734,1
606820,1
321310,1
1037,1
426640,1
270792,1
41797,1
26388,1
570230,1
564400,1
407292,1
359956,1
167080,1
217993,1
38503,1
273902,1
729763,1
370027,1
925115,1
861643,1
842227,1
154849,1
442096,1
164805,1
50154,1
746046,1
964925,1
554963,1
273275,1
308111,1
557963,1
280013,1
76892,1
193712,1
420450,1
325013,1
784446,1
30822,1
585936,1
549031,1
964909,1
479989,1
379160,1
477810,1
904865,1
41341,1
67655,1
79759,1
512115,1
614512,1
534562,1
2139,1
790250,1
68709,1
948619,1
924055,1
618676,1
590492,1
949595,1
364157,1
64190,1
444262,1
863916,1
102,1
464755,1
984799,1
714749,1
418206,1
193793,1
99353,1
952264,1
183387,1
637024,1
386928,1
480593,1
1287,1
643568,1
552932,1
228514,1
881519,1
161384,1
971642,1
982249,1
437348,1
324388,1
408388,1
751483,1
701582,1
127064,1
215874,1
4851,1
74594,1
66938,1
727426,1
242249,1
179994,1
307063,1
161338,1
844982,1
982478,1
134753,1
586773,1
749242,1
34312,1
111200,1
198465,1
4925,1
199607,1
115132,1
27336,1
598534,1
213290,1
368476,1
15653,1
309722,1
624474,1
49664,1
983254,1
872155,1
399373,1
575563,1
449491,1
432186,1
194730,1
861209,1
2978,1
15985,1
746110,1
134513,1
629388,1
293083,1
517244,1
652367,1
442230,1
337414,1
273795,1
86956,1
452843,1
554817,1
508279,1
558351,1
731216,1
823447,1
720668,1
778630,1
726945,1
978385,1
469253,1
72171,1
138268,1
883615,1
400084,1
279786,1
379888,1
53689,1
363792,1
113530,1
79674,1
721341,1
680719,1
467531,1
434116,1
491331,1
256524,1
67129,1
230588,1
649233,1
55980,1
48451,1
181600,1
53454,1
393103,1
246,1
714070,1
570200,1
121616,1
446147,1
530645,1
827053,1
736082,1
107600,1
244618,1
182049,1
138017,1
389367,1
577478,1
33775,1
681440,1
365543,1
152756,1
679581,1
733066,1
509350,1
633310,1
447973,1
268965,1
658713,1
896590,1
142256,1
494317,1
11757,1
276138,1
6729,1
861777,1
14873,1
916206,1
540430,1
122516,1
391324,1
480255,1
90284,1
16499,1
415412,1
709545,1
736154,1
2713,1
14106,1
511417,1
875424,1
142991,1
242035,1
348031,1
261786,1
6121,1
520997,1
59867,1
469284,1
843079,1
418519,1
582523,1
384601,1
412175,1
359689,1
998526,1
844136,1
52824,1
679402,1
99060,1
241774,1
140827,1
840611,1
310939,1
27188,1
968241,1
259114,1
206375,1
526653,1
440219,1
755395,1
488293,1
890920,1
93122,1
528986,1
402814,1
882460,1
290175,1
372,1
728476,1
472088,1
686182,1
133723,1
454999,1
33273,1
537067,1
9407,1
407783,1
340477,1
506673,1
764339,1
239721,1
219799,1
904478,1
329540,1
503947,1
493891,1
571885,1
939,1
348766,1
219295,1
691078,1
671633,1
873218,1
421588,1
390124,1
88395,1
23550,1
390793,1
285675,1
119486,1
274947,1
641173,1
893533,1
968613,1
61868,1
957493,1
553037,1
309699,1
328028,1
203518,1
413491,1
622459,1
381899,1
121863,1
660507,1
280200,1
311542,1
928643,1
1807,1
472865,1
921234,1
79367,1
3115,1
825280,1
80254,1
292687,1
645028,1
323647,1
335741,1
363651,1
244079,1
554550,1
907549,1
823871,1
364529,1
192937,1
385805,1
97010,1
438349,1
685811,1
796181,1
325198,1
730065,1
94428,1
260749,1
293841,1
299955,1
436978,1
820677,1
543957,1
614052,1
219213,1
456893,1
912865,1
834500,1
732655,1
35327,1
235587,1
455928,1
160649,1
171,1
688235,1
34647,1
302043,1
439698,1
554238,1
392748,1
299322,1
402945,1
285480,1
205127,1
320066,1
440754,1
236553,1
88172,1
207665,1
456282,1
3898,1
16053,1
50031,1
35191,1
512018,1
313392,1
739576,1
352108,1
132753,1
325659,1
664454,1
122831,1
311531,1
371665,1
781161,1
515448,1
361943,1
294290,1
18042,1
796543,1
76260,1
190677,1
988675,1
565008,1
1557,1
874826,1
40516,1
190635,1
213318,1
426393,1
190871,1
98037,1
8812,1
567136,1
282429,1
390876,1
545628,1
928300,1
1984,1
527588,1
509391,1
313844,1
173070,1
506919,1
168269,1
100053,1
14232,1
115767,1
679074,1
756848,1
532723,1
873633,1
171059,1
117722,1
105897,1
264193,1
679710,1
215186,1
606243,1
592938,1
513063,1
37576,1
431192,1
973021,1
264188,1
797913,1
314823,1
67943,1
18004,1
822849,1
66658,1
181605,1
575182,1
520925,1
13252,1
545930,1
676227,1
937291,1
599001,1
49062,1
408757,1
303800,1
89434,1
442106,1
579434,1
371919,1
109318,1
464632,1
197441,1
63925,1
996107,1
512939,1
163446,1
847496,1
175284,1
306996,1
708211,1
895695,1
403979,1
834388,1
10094,1
645563,1
196541,1
99147,1
996264,1
187615,1
449645,1
442536,1
467314,1
253293,1
260448,1
23618,1
549682,1
836307,1
92356,1
342455,1
621495,1
240974,1
726384,1
493324,1
784516,1
1462,1
811961,1
598820,1
425923,1
178481,1
96015,1
82999,1
123279,1
399870,1
142681,1
155076,1
849537,1
612488,1
302724,1
736948,1
545453,1
380088,1
430433,1
544155,1
776185,1
84841,1
745852,1
889372,1
94754,1
665596,1
27121,1
482536,1
958833,1
293434,1
154793,1
295250,1
634576,1
933468,1
88875,1
46308,1
69368,1
418248,1
735366,1
174625,1
583756,1
223071,1
971460,1
68407,1
246437,1
58586,1
818659,1
299806,1
681420,1
17183,1
881033,1
72809,1
866010,1
107,1
260414,1
39701,1
86164,1
917197,1
792220,1
420442,1
245586,1
653964,1
415853,1
248577,1
295501,1
176342,1
377266,1
507619,1
5132,1
986250,1
433206,1
97491,1
459093,1
809583,1
50468,1
594987,1
46433,1
444712,1
328742,1
321403,1
256987,1
294602,1
180541,1
927597,1
695794,1
50472,1
325347,1
340904,1
760024,1
591540,1
323991,1
211595,1
397013,1
351525,1
758733,1
367153,1
743698,1
955687,1
414556,1
456626,1
423957,1
25992,1
135383,1
79170,1
27285,1
225295,1
964047,1
436933,1
183703,1
31110,1
323108,1
442825,1
379554,1
350310,1
425,1
167125,1
678236,1
293856,1
650475,1
527718,1
97849,1
964832,1
116615,1
156212,1
164397,1
713520,1
617220,1
703604,1
934781,1
564354,1
683296,1
690129,1
105768,1
382066,1
432439,1
114278,1
579523,1
14179,1
914481,1
2202,1
173,1
669502,1
448832,1
797346,1
149985,1
89667,1
269742,1
131381,1
773155,1
519052,1
174438,1
504141,1
101685,1
858606,1
396008,1
120388,1
578392,1
477135,1
209418,1
433542,1
200336,1
461458,1
677773,1
518183,1
325207,1
996447,1
801489,1
160275,1
995215,1
427676,1
149749,1
581133,1
811679,1
964182,1
754716,1
381814,1
28011,1
498193,1
287911,1
49935,1
566701,1
591096,1
217579,1
663382,1
71245,1
474102,1
896491,1
227700,1
249829,1
198900,1
610693,1
964971,1
3115,1
380114,1
964682,1
739599,1
326965,1
190601,1
998323,1
361728,1
639402,1
97615,1
45645,1
533064,1
657216,1
448623,1
994171,1
51884,1
842488,1
77286,1
354107,1
428988,1
253797,1
313096,1
556062,1
771510,1
489689,1
558605,1
60574,1
32656,1
251394,1
806016,1
158866,1
682122,1
167321,1
995934,1
345504,1
516119,1
716765,1
207472,1
364686,1
192613,1
186244,1
343097,1
380382,1
914961,1
12805,1
29832,1
184746,1
669802,1
72361,1
349493,1
198350,1
994988,1
153964,1
190940,1
360831,1
482146,1
550608,1
624143,1
622642,1
896040,1
68617,1
1612,1
32440,1
102686,1
753907,1
439988,1
253679,1
914730,1
509931,1
86232,1
486380,1
32029,1
2349,1
225575,1
6406,1
220709,1
609380,1
882059,1
703608,1
5925,1
828405,1
783506,1
366023,1
347932,1
219476,1
981912,1
431138,1
831703,1
340572,1
14368,1
314508,1
800855,1
450922,1
90182,1
6515,1
728583,1
384794,1
266151,1
219054,1
529656,1
357637,1
210354,1
63173,1
360791,1
984635,1
123212,1
10631,1
999159,1
46477,1
413466,1
873839,1
829906,1
731525,1
541512,1
25001,1
13903,1
101,1
10117,1
263108,1
497508,1
523382,1
76282,1
372043,1
886522,1
103819,1
787819,1
481559,1
812884,1
299586,1
526501,1
972710,1
660003,1
748596,1
70288,1
283741,1
756523,1
757749,1
293761,1
920299,1
67656,1
257361,1
146006,1
146937,1
97246,1
213746,1
8281,1
279684,1
312,1
335109,1
619053,1
326517,1
758053,1
517560,1
71361,1
302635,1
736546,1
151817,1
593,1
656576,1
607709,1
32825,1
929874,1
202458,1
567226,1
215198,1
114646,1
580778,1
554046,1
548928,1
520842,1
867010,1
465760,1
496065,1
385849,1
349725,1
670810,1
411998,1
184514,1
67721,1
410719,1
67014,1
171884,1
640909,1
371128,1
313895,1
610709,1
832267,1
384278,1
318738,1
191746,1
109996,1
134631,1
508144,1
370642,1
747219,1
624336,1
291044,1
556860,1
622142,1
224204,1
683193,1
4946,1
671425,1
716890,1
337972,1
29457,1
406597,1
281686,1
307001,1
434755,1
960027,1
587802,1
512993,1
306781,1
184649,1
370688,1
780329,1
127649,1
450258,1
228004,1
686466,1
147415,1
105567,1
232655,1
45478,1
1332,1
728205,1
6057,1
477037,1
250264,1
274505,1
146778,1
706734,1
766380,1
859884,1
101479,1
776430,1
352224,1
476975,1
657390,1
512440,1
777525,1
148827,1
451725,1
478839,1
33188,1
589804,1
626893,1
685251,1
17090,1
289144,1
801906,1
739340,1
638923,1
291223,1
62967,1
311565,1
97687,1
226309,1
593,1
666929,1
212941,1
512995,1
88113,1
503733,1
119880,1
464642,1
785638,1
496765,1
784235,1
772529,1
142319,1
201408,1
647543,1
535608,1
7690,1
576437,1
677458,1
699799,1
957384,1
440509,1
623598,1
839599,1
189584,1
18986,1
418282,1
368396,1
533340,1
699244,1
768158,1
385305,1
142438,1
270591,1
74697,1
169739,1
280318,1
552476,1
555771,1
575305,1
443618,1
125464,1
441301,1
427246,1
401693,1
598863,1
794143,1
2861,1
550938,1
234089,1
130387,1
356169,1
831885,1
649008,1
397354,1
477879,1
834324,1
93188,1
943337,1
322605,1
793206,1
326548,1
720256,1
677760,1
537,1
401160,1
439061,1
60511,1
29587,1
928474,1
633862,1
314282,1
365598,1
502522,1
983939,1
541150,1
857528,1
437701,1
230928,1
546577,1
358708,1
330181,1
808214,1
938568,1
988837,1
460155,1
946526,1
631410,1
890012,1
720784,1
126351,1
605810,1
973043,1
31691,1
493797,1
445965,1
58690,1
371832,1
622158,1
136446,1
193727,1
423175,1
379895,1
184376,1
944418,1
380683,1
440153,1
399130,1
370300,1
57588,1
845939,1
150226,1
40115,1
253670,1
494480,1
658478,1
87181,1
699816,1
664446,1
218742,1
534036,1
430955,1
16764,1
714112,1
801550,1
73704,1
402689,1
265181,1
46444,1
721843,1
942635,1
45966,1
134312,1
229395,1
405749,1
651755,1
287881,1
325850,1
4223,1
304032,1
540005,1
396911,1
633409,1
172882,1
251201,1
208738,1
1890,1
117,1
664293,1
324869,1
747505,1
141927,1
419525,1
846019,1
547211,1
681669,1
430140,1
398928,1
2311,1
248431,1
249820,1
146994,1
180331,1
573645,1
2918,1
457958,1
409508,1
350993,1
739114,1
589236,1
245966,1
688476,1
151498,1
11097,1
125790,1
387316,1
483975,1
474380,1
748040,1
319514,1
89037,1
270655,1
543889,1
37400,1
51924,1
275243,1
39192,1
496951,1
729958,1
749114,1
823063,1
615911,1
227824,1
536939,1
531079,1
775,1
5494,1
236050,1
1643,1
780987,1
66895,1
638324,1
436702,1
470257,1
350755,1
184753,1
20722,1
73024,1
319346,1
639186,1
129158,1
849792,1
175647,1
301972,1
265630,1
491467,1
474619,1
615316,1
548110,1
771897,1
316815,1
194488,1
1953,1
102287,1
586218,1
441472,1
572582,1
22750,1
251722,1
251047,1
676568,1
120583,1
390641,1
654914,1
946218,1
185726,1
583720,1
679457,1
355325,1
137490,1
821245,1
676219,1
779546,1
167626,1
178658,1
458619,1
587,1
786216,1
2210,1
869866,1
54780,1
640821,1
435287,1
352001,1
813963,1
147523,1
400560,1
9980,1
228898,1
778803,1
5778,1
491632,1
65403,1
171612,1
637013,1
538049,1
225487,1
748657,1
516239,1
352813,1
258454,1
420362,1
768087,1
110622,1
466586,1
182768,1
408126,1
142122,1
282210,1
238599,1
523206,1
344552,1
531278,1
233550,1
58370,1
286094,1
242674,1
992800,1
516725,1
635034,1
212281,1
430954,1
117350,1
862170,1
446897,1
5160,1
841576,1
115004,1
264266,1
414867,1
102031,1
483037,1
632635,1
216159,1
293479,1
362,1
828466,1
865564,1
366671,1
500415,1
896191,1
493654,1
439340,1
178909,1
75022,1
97075,1
117123,1
212965,1
442707,1
996729,1
613564,1
315000,1
113694,1
67909,1
972469,1
22580,1
336389,1
596779,1
911363,1
387960,1
67492,1
61266,1
982957,1
135727,1
281836,1
248948,1
404824,1
748332,1
118136,1
33358,1
877620,1
580079,1
460026,1
319525,1
899557,1
559990,1
665481,1
7867,1
580963,1
421655,1
318207,1
679728,1
189980,1
8090,1
5037,1
720298,1
494308,1
390790,1
49842,1
425846,1
560013,1
233328,1
214310,1
201667,1
804796,1
308138,1
235416,1
392843,1
178454,1
408264,1
434975,1
206576,1
650730,1
425426,1
381,1
894965,1
821251,1
185182,1
70501,1
436229,1
444844,1
666674,1
623594,1
125912,1
182,1
72208,1
216159,1
268397,1
606318,1
184554,1
969343,1
68700,1
230592,1
104080,1
986932,1
824571,1
291843,1
740814,1
652329,1
353341,1
13862,1
65130,1
247492,1
802028,1
370294,1
33983,1
931075,1
478770,1
408034,1
617382,1
37322,1
135290,1
757832,1
909449,1
93532,1
746788,1
382841,1
617146,1
456388,1
670175,1
101388,1
700208,1
100858,1
482298,1
24272,1
89126,1
741265,1
601169,1
150502,1
344576,1
457270,1
93694,1
172462,1
296206,1
20440,1
440650,1
45888,1
74050,1
4074,1
199211,1
126951,1
42722,1
152608,1
275759,1
343785,1
210942,1
996847,1
993077,1
212080,1
686102,1
48483,1
220307,1
54869,1
77855,1
634409,1
298853,1
54325,1
434636,1
128204,1
578416,1
748266,1
489524,1
621373,1
61791,1
386891,1
701755,1
599308,1
298059,1
281420,1
472677,1
93457,1
296439,1
10962,1
62502,1
631145,1
167083,1
368098,1
154062,1
235502,1
630618,1
481541,1
594866,1
440729,1
281844,1
197289,1
404078,1
812229,1
156665,1
604060,1
514591,1
234391,1
517537,1
309957,1
752919,1
519495,1
202440,1
930332,1
177894,1
951849,1
158300,1
103,1
671621,1
799806,1
448619,1
309775,1
822946,1
608261,1
525622,1
503568,1
266088,1
147649,1
470117,1
304700,1
562480,1
1901,1
80413,1
341264,1
220952,1
185465,1
667825,1
251643,1
867655,1
132118,1
529467,1
292592,1
491712,1
216309,1
374968,1
717003,1
117531,1
750260,1
704176,1
310419,1
898903,1
65361,1
1352,1
489180,1
478775,1
609423,1
899117,1
543375,1
229019,1
282519,1
433875,1
598451,1
522728,1
202063,1
150423,1
910730,1
909787,1
5480,1
622889,1
468073,1
130928,1
404566,1
648621,1
141959,1
288391,1
74659,1
100501,1
310837,1
524970,1
58723,1
474290,1
538687,1
313743,1
634961,1
820285,1
508341,1
45251,1
229911,1
208723,1
126542,1
21364,1
901302,1
467785,1
592466,1
778631,1
767215,1
214358,1
294242,1
675946,1
700011,1
126218,1
421805,1
369263,1
964039,1
823460,1
1087,1
562564,1
495704,1
579052,1
919351,1
39978,1
618404,1
72615,1
902175,1
116033,1
348862,1
349792,1
